"Numerical Results for Figure 4(a)-1,000 Replications",,,,,,,,,,,,,,,,,,,,,
PPP,k,100,200,300,400,500,600,700,800,900,1000,,,,,,,,,,
,PCS,0.992,0.998,0.995,0.992,0.994,0.993,0.993,0.995,0.996,0.997,,,,,,,,,,
Paulson,k,100,200,300,400,500,600,700,800,900,1000,,,,,,,,,,
,PCS,0.982,0.988,0.988,0.987,0.99,0.982,0.991,0.987,0.99,0.985,,,,,,,,,,
KN,k,100,200,300,400,500,600,700,800,900,1000,,,,,,,,,,
,PCS,0.983,0.974,0.986,0.98,0.978,0.976,0.987,0.971,0.98,0.976,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Numerical Results for Figure 4(b)-1,000 Replications",,,,,,,,,,,,,,,,,,,,,
PPP,k,100,200,300,400,500,600,700,800,900,1000,,,,,,,,,,
,Total sample size,28760.937,62892.262,99037.512,136640.141,176222.914,216602.292,256906.968,297474.841,342223.552,380381.555,,,,,,,,,,
Paulson,k,100,200,300,400,500,600,700,800,900,1000,,,,,,,,,,
,Total sample size,26875.961,57650.506,89345.342,121768.556,155376.108,190120.281,224108.31,257531.404,293026.211,328354.845,,,,,,,,,,
KN,k,100,200,300,400,500,600,700,800,900,1000,,,,,,,,,,
,Total sample size,23303.537,50914.002,78663.445,108200.921,137877.604,168325.941,198180.625,231033.108,260971.715,291688.649,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Numerical Results for Figure 4(c)-1,000 Replications",,,,,,,,,,,,,,,,,,,,,
PPP,k,100,200,300,400,500,600,700,800,900,1000,,,,,,,,,,
,Wall-clock time,2.281,3.628,5.401,7.389,9.623,11.649,14.056,16.28,18.539,20.728,,,,,,,,,,
Paulson,k,100,200,300,400,500,600,700,800,900,1000,,,,,,,,,,
,Wall-clock time,4.592,15.368,33.696,59.388,92.798,133.47,189.213,258.901,342.53,448.803,,,,,,,,,,
KN,k,100,200,300,400,500,600,700,800,900,1000,,,,,,,,,,
,Wall-clock time,3.871,13.159,29.11,51.108,82.457,117.325,171.653,238.08,301.439,394.076,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Numerical Results for Figure 5-1,000 Replications",,,,,,,,,,,,,,,,,,,,,
PPP,k,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000
,Wall-clock time,22.071,43.865,69.142,98.846,123.412,150.608,176.21,213.078,236.145,264.66,293.817,336.684,360.352,390.598,420.21,454.34,479.353,512.14,545.031,591.587
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Numerical Results for Table 2-100 Replications,,,,,,,,,,,,,,,,,,,,,
Processors in on PC,,,,Processors in two PCs,,,,,,,,,,,,,,,,,
"Pause time, kappa",One-by-one,Batching,,"Pause time, kappa",One-by-one,Batching,,,,,,,,,,,,,,,
kappa=1ms,33.32(0.01),33.30(0.01),,kappa=1ms,111.17(0.23),33.64(0.01),,,,,,,,,,,,,,,
"kappa=Unif(0.5ms,1.5ms)",33.36(0.01),33.33(0.01),,"kappa=Unif(0.5ms,1.5ms)",110.86(0.41),33.87(0.01),,,,,,,,,,,,,,,
"kappa=Unif(0ms,2ms)",33.34(0.01),33.49(0.01),,"kappa=Unif(0ms,2ms)",111.66(0.40),34.04(0.01),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Numerical Results for Table 3-100 Replications,,,,,,,,,,,,,,,,,,,,,
Procedure,PAC,Total sample size (10^5),Wall-clock time (10 sec),Total simulation time (10^2 sec),Total comparison time (10^-3 sec),Utilization,,,,,,,,,,,,,,,
PPP,1,4.04(0.03),1.74(0.02),7.73(0.06),4.27(0.06),94.36%,,,,,,,,,,,,,,,
PAC-PPP,1,4.18(0.04),1.80(0.02),8.00(0.05),5.14(0.08),94.82%,,,,,,,,,,,,,,,
VKN,1,2.12(0.08),2.63(0.01),4.09(0.02),"16,750(40)",33.11%,,,,,,,,,,,,,,,
GSP (beta=100),1,4.68(0.06),2.28(0.01),9.26(0.07),14.68(0.16),86.45%,,,,,,,,,,,,,,,
GSP (beta=200),1,6.53(0.08),2.95(0.01),12.37(0.09),13.59(0.15),89.10%,,,,,,,,,,,,,,,
PSS,0.99,4.20(0.00),2.80(0.02),8.13(0.02),4.12(0.02),61.82%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Numerical Results for Figure 6-100 Replications,,,,,,,,,,,,,,,,,,,,,
PAC-PPP,,,,,,,,,,,,,,,,,,,,,
Number of Processors,8,16,24,32,40,48,,,,,,,,,,,,,,,
Wall-clock time,47.6741,28.0454,19.699,20.3251,18.9948,17.95,,,,,,,,,,,,,,,
GSP beta=100,,,,,,,,,,,,,,,,,,,,,
Number of Processors,8,16,24,32,40,48,,,,,,,,,,,,,,,
Wall-clock time,84.5732,37.6989,27.0463,26.3379,23.4844,22.78,,,,,,,,,,,,,,,
GSP beta=200,,,,,,,,,,,,,,,,,,,,,
Number of Processors,8,16,24,32,40,48,,,,,,,,,,,,,,,
Wall-clock time,91.6324,49.444,34.2047,33.1573,31.6683,29.54,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Numerical Results for Table 4-50 Replications,,,,,,,,,,,,,,,,,,,,,
"Pause time, kappa",Total sample size (10^5),Wall-clock time (10 sec),Total simulation time (10^3 sec),Total comparison time (10^-3 sec),Utilization,,,,,,,,,,,,,,,,
kappa=1ms,4.20(0.05),2.69(0.03),1.18(0.01),5.21(0.13),93.27%,,,,,,,,,,,,,,,,
"kappa=Unif(0.5ms,1.5ms)",4.21(0.04),2.74(0.03),1.20(0.01),5.14(0.13),93.14%,,,,,,,,,,,,,,,,
"kappa=Unif(0ms,2ms)",4.20(0.05),2.78(0.03),1.20(0.01),5.17(0.12),91.75%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Numerical Results for Table 5-10 Replications,,,,,,,,,,,,,,,,,,,,,
Procedure,Total sample size (10^6),Wall-clock time (10^2 sec),Total simulation time (10^3 sec),Total comparison time (sec),Utilization,,,,,,,,,,,,,,,,
PAC-PPP,10.76(0.15),4.47(0.06),19.71(0.29),0.5021(0.016),93.77%,,,,,,,,,,,,,,,,
GSP beta=100,10.83(0.10),4.65(0.11),19.83(0.21),3.7341(0.005),90.67%,,,,,,,,,,,,,,,,
GSP beta=200,13.18(0.11),5.68(0.10),24.43(0.23),3.6585(0.005),91.44%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Numerical Results for Table 6-5 Replications,,,,,,,,,,,,,,,,,,,,,
